date,company,close,close_norm
2023-05-08,Microsoft,300.8580322265625,319.40544062392576
2023-05-09,Microsoft,299.2496643066406,317.69791943745076
2023-05-10,Microsoft,304.4255676269531,323.1929087798204
2023-05-11,Microsoft,302.2811889648437,320.9163326606233
2023-05-12,Microsoft,301.169921875,319.73655776195915
2023-05-15,Microsoft,301.6475830078125,320.2436659267829
2023-05-16,Microsoft,303.8700256347656,322.60311852729984
2023-05-17,Microsoft,306.7420654296875,325.65221490474227
2023-05-18,Microsoft,311.1575927734375,330.3399523282038
2023-05-19,Microsoft,310.98175048828125,330.1532696521423
2023-05-22,Microsoft,313.7561340332031,333.09868943059195
2023-05-23,Microsoft,307.9730224609375,326.9590584350471
2023-05-24,Microsoft,306.5954895019531,325.4966028094414
2023-05-25,Microsoft,318.3865661621094,338.01458016971213
2023-05-26,Microsoft,325.1954650878906,345.24323664086523
2023-05-30,Microsoft,323.5542907714844,343.5008865969161
2023-05-31,Microsoft,320.7994689941406,340.57623453720225
2023-06-01,Microsoft,324.892578125,344.9216771893015
2023-06-02,Microsoft,327.6474304199219,347.8463616479525
2023-06-05,Microsoft,328.1750183105469,348.40647447401136
2023-06-06,Microsoft,325.9671936035156,346.0625409644062
2023-06-07,Microsoft,315.9053039550781,335.380352182927
2023-06-08,Microsoft,317.7417907714844,337.3300554248618
2023-06-09,Microsoft,319.2364501953125,338.91685817138455
2023-06-12,Microsoft,324.17950439453125,344.1646436230306
2023-06-13,Microsoft,326.56304931640625,346.69513021294847
2023-06-14,Microsoft,329.5425720214844,349.85833564715745
2023-06-15,Microsoft,340.0538330078125,361.01759877868966
2023-06-16,Microsoft,334.4172668457031,355.03354747950846
2023-06-20,Microsoft,330.2361755371094,350.5946986915041
2023-06-21,Microsoft,325.8499755859375,345.9380966466776
2023-06-22,Microsoft,331.85772705078125,352.3162162188432
2023-06-23,Microsoft,327.27618408203125,347.45222857709376
2023-06-26,Microsoft,321.00457763671875,340.79398779402436
2023-06-27,Microsoft,326.8365783691406,346.98552188694003
2023-06-28,Microsoft,328.0870361328125,348.31306833810623
2023-06-29,Microsoft,327.3055419921875,347.48339635466596
2023-06-30,Microsoft,332.66864013671875,353.17712077773
2023-07-03,Microsoft,330.17755126953125,350.53246033317123
2023-07-05,Microsoft,330.3338928222656,350.69844008837134
2023-07-06,Microsoft,333.3817443847656,353.9341867429381
2023-07-07,Microsoft,329.4253234863281,349.73385893049164
2023-07-10,Microsoft,324.1599426269531,344.1438759042948
2023-07-11,Microsoft,324.7851257324219,344.80760053147213
2023-07-12,Microsoft,329.4058532714844,349.7131884085674
2023-07-13,Microsoft,334.73956298828125,355.3757126551221
2023-07-14,Microsoft,337.25994873046875,358.0514760793787
2023-07-17,Microsoft,337.7386779785156,358.5597182070039
2023-07-18,Microsoft,351.1806030273437,372.83031607431144
2023-07-19,Microsoft,346.8725280761719,368.2566553086792
2023-07-20,Microsoft,338.852294921875,359.74198782383144
2023-07-21,Microsoft,335.82391357421875,356.5269116911889
2023-07-24,Microsoft,337.1329345703125,357.9166317028136
2023-07-25,Microsoft,342.8672790527344,364.0044891967364
2023-07-26,Microsoft,329.9626159667969,350.30427461857545
2023-07-27,Microsoft,323.0756530761719,342.99274166610235
2023-07-28,Microsoft,330.5487976074219,350.92659340403
2023-07-31,Microsoft,328.1554260253906,348.3856743563384
2023-08-01,Microsoft,328.565673828125,348.8212132689199
2023-08-02,Microsoft,319.9300231933594,339.65318881679406
2023-08-03,Microsoft,319.1094665527344,338.7820461937566
2023-08-04,Microsoft,320.2035522460937,339.9435804907855
2023-08-07,Microsoft,322.4797058105469,342.36005522074856
2023-08-08,Microsoft,318.5135498046875,338.14939214734
2023-08-09,Microsoft,314.7818298339844,334.1876177093887
2023-08-10,Microsoft,315.4656677246094,334.9136130938361
2023-08-11,Microsoft,313.59002685546875,332.9223420154925
2023-08-14,Microsoft,316.5500183105469,336.06481212990286
2023-08-15,Microsoft,314.4203796386719,333.80388469736636
2023-08-16,Microsoft,313.6567687988281,332.9931984911167
2023-08-17,Microsoft,310.2109069824219,329.3349048977797
2023-08-18,Microsoft,309.8193359375,328.9191941347556
2023-08-21,Microsoft,315.1056823730469,334.5314352307987
2023-08-22,Microsoft,315.67340087890625,335.1341526592562
2023-08-23,Microsoft,320.117919921875,339.8526690730437
2023-08-24,Microsoft,313.2358703613281,332.54635234945755
2023-08-25,Microsoft,316.1824645996094,335.6745993304436
2023-08-28,Microsoft,316.8873291015625,336.4229175826116
2023-08-29,Microsoft,321.49822998046875,341.31807300193327
2023-08-30,Microsoft,321.8702087402344,341.71298364728443
2023-08-31,Microsoft,320.8619384765625,340.64255516162046
2023-09-01,Microsoft,321.7429504394531,341.57788007922187
2023-09-05,Microsoft,326.53009033203125,346.6601393607884
2023-09-06,Microsoft,325.8741455078125,345.96375660492834
2023-09-07,Microsoft,322.9666442871094,342.87701266247666
2023-09-08,Microsoft,327.23492431640625,347.40842521401925
2023-09-11,Microsoft,330.82769775390625,351.2226872909661
2023-09-12,Microsoft,324.7874755859375,344.8100952496354
2023-09-13,Microsoft,328.9872131347656,349.26873978826
2023-09-14,Microsoft,331.5716857910156,352.0125409806057
2023-09-15,Microsoft,323.2701416015625,343.19922009278406
2023-09-18,Microsoft,322.1346130371094,341.9936880390576
2023-09-19,Microsoft,321.7331848144531,341.5675124193226
2023-09-20,Microsoft,314.0190124511719,333.3777738755058
2023-09-21,Microsoft,312.8050842285156,332.0890089521503
2023-09-22,Microsoft,310.3381652832031,329.4700084658423
2023-09-25,Microsoft,310.8570251464844,330.02085519586615
2023-09-26,Microsoft,305.5706481933594,324.40858170088586
2023-09-27,Microsoft,306.2070007324219,325.084164339073
2023-09-28,Microsoft,307.0390930175781,325.96755376036646
2023-09-29,Microsoft,309.1046447753906,328.1604434248139
2023-10-02,Microsoft,315.0273132324219,334.44823476010697
2023-10-03,Microsoft,306.7943115234375,325.70768188520344
2023-10-04,Microsoft,312.2470397949219,331.4965619867806
2023-10-05,Microsoft,312.638671875,331.9123375476791
2023-10-06,Microsoft,320.3724975585937,340.1229410070431
2023-10-09,Microsoft,322.8785705566406,342.78350932975997
2023-10-10,Microsoft,321.47869873046875,341.29733768213464
2023-10-11,Microsoft,325.4238586425781,345.48571028675974
2023-10-12,Microsoft,324.1903686523437,344.1761776446685
2023-10-13,Microsoft,320.8325500488281,340.61135498511106
2023-10-16,Microsoft,325.6392517089844,345.71438198541335
2023-10-17,Microsoft,325.0714111328125,345.11153496120716
2023-10-18,Microsoft,323.1624450683594,343.0848842434573
2023-10-19,Microsoft,324.3470153808594,344.3424813892405
2023-10-20,Microsoft,319.794921875,339.5097587218749
2023-10-23,Microsoft,322.3890686035156,342.2638303773083
2023-10-24,Microsoft,323.5735778808594,343.52136272521716
2023-10-25,Microsoft,333.5002136230469,354.05995941709125
2023-10-26,Microsoft,320.9891967773437,340.77765872968297
2023-10-27,Microsoft,322.8687438964844,342.7730768719863
2023-10-30,Microsoft,330.2108764648437,350.5678399725775
2023-10-31,Microsoft,330.9940490722656,351.399293897563
2023-11-01,Microsoft,338.7864990234375,359.67213571526
2023-11-02,Microsoft,340.9891662597656,362.01059380448083
2023-11-03,Microsoft,345.3748779296875,366.6666774663124
2023-11-06,Microsoft,349.0264587402344,370.5433722952152
2023-11-07,Microsoft,352.94219970703125,374.7005123243937
2023-11-08,Microsoft,355.5560913085937,377.47554609218594
2023-11-09,Microsoft,353.098876953125,374.86684846790286
2023-11-10,Microsoft,361.8898315429688,384.1997511113646
2023-11-13,Microsoft,358.9627990722656,381.0922718491143
2023-11-14,Microsoft,362.4772033691406,384.8233334553693
2023-11-15,Microsoft,362.6243896484375,384.9795935294138
2023-11-16,Microsoft,369.0005187988281,391.7488006723427
2023-11-17,Microsoft,362.8009338378906,385.1670213810306
2023-11-20,Microsoft,370.2463073730469,393.0713900861196
2023-11-21,Microsoft,365.9595642089844,388.52037617757986
2023-11-22,Microsoft,370.64849853515625,393.4983756792842
2023-11-24,Microsoft,370.2364501953125,393.0609252294088
2023-11-27,Microsoft,371.3939514160156,394.2897845179087
2023-11-28,Microsoft,375.4060668945313,398.54924039071824
2023-11-29,Microsoft,371.6294250488281,394.53977471723016
2023-11-30,Microsoft,371.6882629394531,394.6022398681234
2023-12-01,Microsoft,367.3721618652344,390.0200581820114
2023-12-04,Microsoft,362.1044921875,384.4276452355257
2023-12-05,Microsoft,365.4200744628906,387.94762776601874
2023-12-06,Microsoft,361.77093505859375,384.0735248520907
2023-12-07,Microsoft,363.8800048828125,386.3126154009644
2023-12-08,Microsoft,367.0974731445313,389.7284353484069
2023-12-11,Microsoft,364.2232971191406,386.67707104536146
2023-12-12,Microsoft,367.24462890625,389.8846630235142
2023-12-13,Microsoft,367.23480224609375,389.8742305657405
2023-12-14,Microsoft,358.95562744140625,381.0846580988757
2023-12-15,Microsoft,363.6641845703125,386.0834901171902
2023-12-18,Microsoft,365.5475463867188,388.08295812664164
2023-12-19,Microsoft,366.1459655761719,388.7182688859075
2023-12-20,Microsoft,363.5563049316406,385.9689598742403
2023-12-21,Microsoft,366.4206237792969,389.00985932057483
2023-12-22,Microsoft,367.4407958984375,390.09292339174107
2023-12-26,Microsoft,367.519287109375,390.1762534581815
2023-12-27,Microsoft,366.94049072265625,389.5617752155258
2023-12-28,Microsoft,368.1274719238281,390.8219318773467
2023-12-29,Microsoft,368.8729553222656,391.6133731149083
2019-01-02,Oracle,40.50560760498047,100.0
2019-01-03,Oracle,40.11146926879883,99.02695365040475
2019-01-04,Oracle,41.84026336669922,103.29499010293736
2019-01-07,Oracle,42.50312042236328,104.93144760810156
2019-01-08,Oracle,42.88829803466797,105.88237177657973
2019-01-09,Oracle,42.798709869384766,105.6611970539169
2019-01-10,Oracle,42.83453750610352,105.7496481075788
2019-01-11,Oracle,43.25553894042969,106.78901391201721
2019-01-14,Oracle,43.157020568847656,106.54579234985029
2019-01-15,Oracle,43.50773620605469,107.41163700184832
2019-01-16,Oracle,43.2199592590332,106.70117500896094
2019-01-17,Oracle,43.68759536743164,107.85567221576483
2019-01-18,Oracle,44.30810546875,109.38758381519003
2019-01-22,Oracle,44.0113410949707,108.65493371727419
2019-01-23,Oracle,44.2811279296875,109.32098182929812
2019-01-24,Oracle,44.24515151977539,109.23216348527288
2019-01-25,Oracle,44.78472137451172,110.56425029161913
2019-01-28,Oracle,44.53292846679688,109.94262547816027
2019-01-29,Oracle,44.61386489868164,110.1424408535376
2019-01-30,Oracle,45.288333892822266,111.80756584244827
2019-01-31,Oracle,45.17143630981445,111.51896979385216
2019-02-01,Oracle,45.69300842285156,112.80662388393172
2019-02-04,Oracle,45.89085388183594,113.29506356101004
2019-02-05,Oracle,46.0797004699707,113.76128687995501
2019-02-06,Oracle,46.09768295288086,113.8056819254152
2019-02-07,Oracle,45.16242599487305,111.49672518261396
2019-02-08,Oracle,45.89085388183594,113.29506356101004
2019-02-11,Oracle,46.07072067260742,113.73911761032977
2019-02-12,Oracle,46.06172561645508,113.71691066989807
2019-02-13,Oracle,46.24158477783203,114.16094588381456
2019-02-14,Oracle,46.2955322265625,114.29413102019512
2019-02-15,Oracle,46.51137161254883,114.8269939958385
2019-02-19,Oracle,46.78115081787109,115.49302327245918
2019-02-20,Oracle,46.55632781982422,114.93798160948899
2019-02-21,Oracle,46.862091064453125,115.69284806553817
2019-02-22,Oracle,47.1948356628418,116.51432592518087
2019-02-25,Oracle,47.26678085327149,116.69194377782814
2019-02-26,Oracle,47.302734375,116.78070561564363
2019-02-27,Oracle,47.10491180419922,116.29232244477508
2019-02-28,Oracle,46.88008499145508,115.73727136410324
2019-03-01,Oracle,47.221805572509766,116.58090907566954
2019-03-04,Oracle,46.79914093017578,115.53743715332263
2019-03-05,Oracle,47.086910247802734,116.24788031080675
2019-03-06,Oracle,47.07791519165039,116.22567337037503
2019-03-07,Oracle,47.28475570678711,116.73631998788507
2019-03-08,Oracle,47.45563888549805,117.15819534987797
2019-03-11,Oracle,47.35670471191406,116.91394725823395
2019-03-12,Oracle,47.48260498046875,117.22476908266502
2019-03-13,Oracle,47.716434478759766,117.80204593917183
2019-03-14,Oracle,47.70742416381836,117.7798013279336
2019-03-15,Oracle,47.60850143432617,117.53558148939445
2019-03-18,Oracle,48.07612991333008,118.69005986079506
2019-03-19,Oracle,48.59773254394531,119.97778929248764
2019-03-20,Oracle,47.33871078491211,116.86952395966887
2019-03-21,Oracle,48.59773254394531,119.97778929248764
2019-03-22,Oracle,47.45563888549805,117.15819534987797
2019-03-25,Oracle,47.42864608764648,117.09155569317954
2019-03-26,Oracle,47.91426086425781,118.29043852774201
2019-03-27,Oracle,47.49159622192383,117.2469666053951
2019-03-28,Oracle,47.83332443237305,118.09062315236467
2019-03-29,Oracle,48.30096054077149,119.24512035916857
2019-04-01,Oracle,49.08334732055664,121.17667212705008
2019-04-02,Oracle,48.69664764404297,120.22199029562353
2019-04-03,Oracle,48.61571502685547,120.02218433794782
2019-04-04,Oracle,48.39988327026367,119.48934019770769
2019-04-05,Oracle,48.49880599975586,119.73356003624684
2019-04-08,Oracle,48.309967041015625,119.26735555270514
2019-04-09,Oracle,48.40888214111328,119.51155655584105
2019-04-10,Oracle,48.75212478637695,120.35895193035573
2019-04-11,Oracle,48.589542388916016,119.9575694870988
2019-04-12,Oracle,49.23088836669922,121.54092057279968
2019-04-15,Oracle,49.34832763671875,121.83085393502652
2019-04-16,Oracle,49.31218719482422,121.74163062983139
2019-04-17,Oracle,49.212833404541016,121.4963465910086
2019-04-18,Oracle,49.24896240234375,121.58554164309888
2019-04-22,Oracle,49.33928298950195,121.80852456447369
2019-04-23,Oracle,49.62835693359375,122.52218857591355
2019-04-24,Oracle,49.84514999389648,123.05740597696315
2019-04-25,Oracle,49.69158935546875,122.67829639804933
2019-04-26,Oracle,50.05290222167969,123.57030342516157
2019-04-29,Oracle,49.75482940673828,122.83442305558836
2019-04-30,Oracle,49.98064804077149,123.39192273868271
2019-05-01,Oracle,49.574161529541016,122.38839128892735
2019-05-02,Oracle,49.32121658325195,121.76392232957774
2019-05-03,Oracle,49.49284744262695,122.18764356108916
2019-05-06,Oracle,49.54705429077149,122.32146910118023
2019-05-07,Oracle,48.77923583984375,120.4258835358045
2019-05-08,Oracle,48.77019882202149,120.40357300065492
2019-05-09,Oracle,49.00506591796875,120.98341147200371
2019-05-10,Oracle,49.36639404296875,121.87545616992246
2019-05-13,Oracle,48.26434326171875,119.15471984127028
2019-05-14,Oracle,48.89665985107422,120.71577922722486
2019-05-15,Oracle,49.28508758544922,121.67472727748749
2019-05-16,Oracle,49.35735702514648,121.85314563477286
2019-05-17,Oracle,49.23088836669922,121.54092057279968
2019-05-20,Oracle,48.47209548950195,119.66761728946868
2019-05-21,Oracle,48.93279647827149,120.80499311471836
2019-05-22,Oracle,48.95989990234375,120.87190588476386
2019-05-23,Oracle,47.94818115234375,118.37418073059138
2019-05-24,Oracle,47.668155670166016,117.68285550740598
2019-05-28,Oracle,46.74676513671875,115.40813211001155
2019-05-29,Oracle,46.69256591796875,115.27432540532374
2019-05-30,Oracle,46.71966552734375,115.34122875766766
2019-05-31,Oracle,45.70794296264648,112.84349418579353
2019-06-03,Oracle,45.38275146484375,112.04066337536831
2019-06-04,Oracle,46.99065780639648,116.01025286340507
2019-06-05,Oracle,47.062931060791016,116.1886806383921
2019-06-06,Oracle,47.50555419921875,117.28142597564093
2019-06-07,Oracle,48.110782623291016,118.77561026235645
2019-06-10,Oracle,48.78825378417969,120.44814698244596
2019-06-11,Oracle,48.72502899169922,120.29205799571344
2019-06-12,Oracle,48.43598937988281,119.5784787435882
2019-06-13,Oracle,48.63470458984375,120.069065656637
2019-06-14,Oracle,48.12884521484375,118.82020307955077
2019-06-17,Oracle,47.993350982666016,118.48569573553284
2019-06-18,Oracle,47.78558349609375,117.97276061652795
2019-06-19,Oracle,47.58684921264648,117.482126614971
2019-06-20,Oracle,51.48015594482422,127.09389881734387
2019-06-21,Oracle,50.69426727294922,125.1537015993706
2019-06-24,Oracle,51.25432586669922,126.53637088114465
2019-06-25,Oracle,50.64910888671875,125.042214847534
2019-06-26,Oracle,51.18206405639648,126.3579713592625
2019-06-27,Oracle,51.28142929077149,126.6032836511902
2019-06-28,Oracle,51.46208572387695,127.0492871647463
2019-07-01,Oracle,52.40154266357422,129.36861279703666
2019-07-02,Oracle,52.80803298950195,130.37215366449362
2019-07-03,Oracle,53.16936492919922,131.26420778011402
2019-07-05,Oracle,53.54875564575195,132.20084529522705
2019-07-08,Oracle,53.77458953857422,132.7583826491279
2019-07-09,Oracle,53.83781814575195,132.91448105356204
2019-07-10,Oracle,54.33464050292969,134.1410330954987
2019-07-11,Oracle,54.19012069702149,133.7842434694361
2019-07-12,Oracle,54.02751159667969,133.38279510226775
2019-07-15,Oracle,53.77458953857422,132.7583826491279
2019-07-16,Oracle,53.15784454345703,131.23576632120654
2019-07-17,Oracle,52.59552383422852,129.84751234236887
2019-07-18,Oracle,52.71343231201172,130.13860408189558
2019-07-19,Oracle,52.187381744384766,128.83989361010828
2019-07-22,Oracle,52.241798400878906,128.97423712378873
2019-07-23,Oracle,52.10574722290039,128.63835479533356
2019-07-24,Oracle,52.70436477661133,130.11621820513298
2019-07-25,Oracle,52.86760711669922,130.51922991077106
2019-07-26,Oracle,53.05807876586914,130.98946517060824
2019-07-29,Oracle,52.65900802612305,130.0042417328119
2019-07-30,Oracle,52.14204025268555,128.7279548085937
2019-07-31,Oracle,51.06273651123047,126.06337623473132
2019-08-01,Oracle,50.68180465698242,125.12293396816176
2019-08-02,Oracle,50.64552307128906,125.03336220800651
2019-08-05,Oracle,48.759010314941406,120.37595088178882
2019-08-06,Oracle,48.940406799316406,120.8237814294602
2019-08-07,Oracle,48.37808609008789,119.43552745062252
2019-08-08,Oracle,49.56622314453125,122.36879305184576
2019-08-09,Oracle,48.88599395751953,120.68944733348137
2019-08-12,Oracle,48.29645156860352,119.23398863584782
2019-08-13,Oracle,48.94948196411133,120.84618614162603
2019-08-14,Oracle,47.45296478271485,117.15159354103888
2019-08-15,Oracle,47.69786071777344,117.75619114995976
2019-08-16,Oracle,48.604827880859375,119.9953062175101
2019-08-19,Oracle,48.85878753662109,120.62228028549195
2019-08-20,Oracle,48.051570892333984,118.6294286977334
2019-08-21,Oracle,48.287384033203125,119.2116027590852
2019-08-22,Oracle,48.24203872680664,119.099654539869
2019-08-23,Oracle,46.78181076049805,115.49465253484033
2019-08-26,Oracle,47.28063201904297,116.72613945242847
2019-08-27,Oracle,47.51645660400391,117.30834176688516
2019-08-28,Oracle,47.11738967895508,116.3231277467904
2019-08-29,Oracle,47.307838439941406,116.79330650041786
2019-08-30,Oracle,47.2171516418457,116.56941947968707
2019-09-03,Oracle,47.06296920776367,116.18877481540835
2019-09-04,Oracle,48.0425033569336,118.60704282097083
2019-09-05,Oracle,48.831581115722656,120.55511323750257
2019-09-06,Oracle,48.21483612060547,119.03249690958123
2019-09-09,Oracle,49.46646881103516,122.12252015435239
2019-09-10,Oracle,50.309940338134766,124.20487757835481
2019-09-11,Oracle,51.05366516113281,126.0409809402671
2019-09-12,Oracle,48.87692260742188,120.66705203901718
2019-09-13,Oracle,48.74993896484375,120.3535555873246
2019-09-16,Oracle,48.19668960571289,118.98769690295114
2019-09-17,Oracle,47.95180892944336,118.38313696483675
2019-09-18,Oracle,47.67064666748047,117.6890052665671
2019-09-19,Oracle,48.4052963256836,119.50270391631356
2019-09-20,Oracle,48.49599075317383,119.7266097724476
2019-09-23,Oracle,48.99482727050781,120.95813436084227
2019-09-24,Oracle,48.387149810791016,119.4579039096835
2019-09-25,Oracle,48.831581115722656,120.55511323750257
2019-09-26,Oracle,48.940406799316406,120.8237814294602
2019-09-27,Oracle,49.058326721191406,121.11490142209178
2019-09-30,Oracle,49.91087341308594,123.21966355826007
2019-10-01,Oracle,48.7952995300293,120.46554147734732
2019-10-02,Oracle,48.20575714111328,119.01008277971374
2019-10-03,Oracle,48.84970474243164,120.59985673792288
2019-10-04,Oracle,50.010650634765625,123.46599296196321
2019-10-07,Oracle,49.702274322509766,122.70467538030093
2019-10-08,Oracle,49.02202987670898,121.02529199113002
2019-10-09,Oracle,49.67797088623047,122.64467520324813
2019-10-10,Oracle,50.55255889892578,124.80385281940558
2019-10-11,Oracle,51.82798004150391,127.95260485151016
2019-10-14,Oracle,51.43623352050781,126.98546340083377
2019-10-15,Oracle,51.33601760864258,126.73805096144375
2019-10-16,Oracle,50.90785598754883,125.68100813105522
2019-10-17,Oracle,50.16082382202149,123.8367396218341
2019-10-18,Oracle,49.69618988037109,122.68965414620905
2019-10-21,Oracle,50.2245979309082,123.9941847576006
2019-10-22,Oracle,49.29534149169922,121.70004205945546
2019-10-23,Oracle,49.31356048583984,121.74502100241638
2019-10-24,Oracle,49.43199157714844,122.03740296706573
2019-10-25,Oracle,49.35000228881836,121.83498830603989
2019-10-28,Oracle,49.77818298339844,122.89207822493653
2019-10-29,Oracle,49.92394256591797,123.25192860402727
2019-10-30,Oracle,49.96949768066406,123.36439479683285
2019-10-31,Oracle,49.64154052734375,122.55473615272949
2019-11-01,Oracle,50.10614776611328,123.70175570444314
2019-11-04,Oracle,50.51611709594727,124.71388551578211
2019-11-05,Oracle,50.71652221679688,125.20864447065078
2019-11-06,Oracle,50.74386978149414,125.27615997360031
2019-11-07,Oracle,50.99895477294922,125.90591226356153
2019-11-08,Oracle,51.46356964111328,127.05295065067843
2019-11-11,Oracle,51.40891647338867,126.91802323949723
2019-11-12,Oracle,51.554683685302734,127.27789245399124
2019-11-13,Oracle,51.20848083496094,126.42318894301556
2019-11-14,Oracle,51.09916687011719,126.15331528524993
2019-11-15,Oracle,51.39979934692383,126.89551493261352
2019-11-18,Oracle,51.19026565551758,126.37821941775624
2019-11-19,Oracle,51.26314926147461,126.55815402500323
2019-11-20,Oracle,51.23582077026367,126.49068561056185
2019-11-21,Oracle,51.22670364379883,126.46817730367812
2019-11-22,Oracle,51.37247467041016,126.82805593587376
2019-11-25,Oracle,51.52735137939453,127.21041462184822
2019-11-26,Oracle,51.481781005859375,127.09791075823611
2019-11-27,Oracle,51.572898864746094,127.32286197925053
2019-11-29,Oracle,51.14471054077149,126.26575322495069
2019-12-02,Oracle,50.49789047241211,124.6688877374179
2019-12-03,Oracle,49.73263168334961,122.77962144983256
2019-12-04,Oracle,49.56864547729492,122.37477329237763
2019-12-05,Oracle,49.81462860107422,122.98205494626164
2019-12-06,Oracle,49.951271057128906,123.31939701846868
2019-12-09,Oracle,50.38856887817383,124.39899524424905
2019-12-10,Oracle,50.85318756103516,125.54604304906756
2019-12-11,Oracle,51.29958724975586,126.64811191092511
2019-12-12,Oracle,51.44535446166992,127.00798112541911
2019-12-13,Oracle,49.65975189208984,122.59969626028717
2019-12-16,Oracle,49.18603515625,121.4301872370931
2019-12-17,Oracle,48.13833236694336,118.8436249034921
2019-12-18,Oracle,48.6394157409668,120.08069651814385
2019-12-19,Oracle,48.50275802612305,119.74331677513032
2019-12-20,Oracle,48.83072280883789,120.55299425463694
2019-12-23,Oracle,48.93093490600586,120.80039727632534
2019-12-24,Oracle,48.68495559692383,120.19312504014295
2019-12-26,Oracle,48.80338668823242,120.4855070047923
2019-12-27,Oracle,48.70318222045898,120.23812281850712
2019-12-30,Oracle,48.01079559326172,118.52876288506391
2019-12-31,Oracle,48.2658805847168,119.15851517502516
2020-01-02,Oracle,49.14957809448242,121.34018226266309
2020-01-03,Oracle,48.97648620605469,120.9128540514293
2020-01-06,Oracle,49.231571197509766,121.54260634139055
2020-01-07,Oracle,49.34088897705078,121.8124894168578
2020-01-08,Oracle,49.53306198120117,122.28692497161975
2020-01-09,Oracle,49.76183319091797,122.85171395577183
2020-01-10,Oracle,49.82588958740234,123.0098560014586
2020-01-13,Oracle,49.9448356628418,123.30350935582732
2020-01-14,Oracle,50.2193717956543,123.98128250637437
2020-01-15,Oracle,50.10955429077149,123.71016571199426
2020-01-16,Oracle,50.72266006469727,125.22379755256539
2020-01-17,Oracle,50.44814682006836,124.54608090822808
2020-01-21,Oracle,50.530494689941406,124.74938083320666
2020-01-22,Oracle,50.07296371459961,123.61983111800738
2020-01-23,Oracle,50.31087493896485,124.20718491525295
2020-01-24,Oracle,49.478153228759766,122.15136657442969
2020-01-27,Oracle,48.21533966064453,119.03374004619572
2020-01-28,Oracle,48.91996383666992,120.77331196645189
2020-01-29,Oracle,48.682037353515625,120.18592049839984
2020-01-30,Oracle,48.78270721435547,120.43445364428325
2020-01-31,Oracle,47.9957275390625,118.49156296364522
2020-02-03,Oracle,48.58137130737305,119.93739677021806
2020-02-04,Oracle,49.45069885253906,122.08358737583467
2020-02-05,Oracle,50.09125900268555,123.66499841500082
2020-02-06,Oracle,50.06380462646485,123.5972192164058
2020-02-07,Oracle,50.07296371459961,123.61983111800738
2020-02-10,Oracle,50.32003402709961,124.22979681685453
2020-02-11,Oracle,50.4664421081543,124.59124820522152
2020-02-12,Oracle,50.99718475341797,125.90154245000755
2020-02-13,Oracle,50.61284637451172,124.95269017588689
2020-02-14,Oracle,50.7592658996582,125.31416981735875
2020-02-18,Oracle,50.74096298217773,125.26898368496204
2020-02-19,Oracle,50.73180389404297,125.24637178336047
2020-02-20,Oracle,50.79585647583008,125.40450441134561
2020-02-21,Oracle,50.036354064941406,123.52944943551239
2020-02-24,Oracle,48.17874526977539,118.9433960345072
2020-02-25,Oracle,46.63227081298828,115.1254692134392
2020-02-26,Oracle,47.62969207763672,117.58789682192123
2020-02-27,Oracle,46.46754455566406,114.71879402186904
2020-02-28,Oracle,45.25965118408203,111.73675414392999
2020-03-02,Oracle,46.57736206054688,114.98991081624916
2020-03-03,Oracle,44.70145797729492,110.35869011825055
2020-03-04,Oracle,46.2479362487793,114.17662635702017
2020-03-05,Oracle,43.92363739013672,108.43841133921413
2020-03-06,Oracle,43.34714126586914,107.01516118113801
2020-03-09,Oracle,42.10264205932617,103.94274903840557
2020-03-10,Oracle,44.45438766479492,109.7487244194034
2020-03-11,Oracle,40.92219924926758,101.02847894135994
2020-03-12,Oracle,36.420021057128906,89.9135285472197
2020-03-13,Oracle,43.85958480834961,108.28027871122896
2020-03-16,Oracle,39.0920524597168,96.51022357435303
2020-03-17,Oracle,42.88045883178711,105.86301839974037
2020-03-18,Oracle,43.255638122558594,106.78925877225944
2020-03-19,Oracle,41.24248123168945,101.81918916979382
2020-03-20,Oracle,41.773216247558594,103.1294645791766
2020-03-23,Oracle,40.437198638916016,99.8311123567591
2020-03-24,Oracle,43.7772331237793,108.07696936854876
2020-03-25,Oracle,42.03858947753906,103.78461641042043
2020-03-26,Oracle,46.19303894042969,114.04109621293499
2020-03-27,Oracle,45.598236083984375,112.57265050476055
2020-03-30,Oracle,46.083229064941406,113.76999825395812
2020-03-31,Oracle,44.225616455078125,109.18393543525133
2020-04-01,Oracle,44.57334518432617,110.04240602687699
2020-04-02,Oracle,45.570777893066406,112.50486188846389
2020-04-03,Oracle,45.20474624633789,111.60120516444154
2020-04-06,Oracle,47.11725234985352,116.32278870953192
2020-04-07,Oracle,46.4492416381836,114.67360788947236
2020-04-08,Oracle,47.929534912109375,118.32814700504845
2020-04-09,Oracle,48.894927978515625,120.7115035906871
2020-04-13,Oracle,48.70183563232422,120.23479836983353
2020-04-14,Oracle,49.64884948730469,122.57278046904298
2020-04-15,Oracle,48.87652587890625,120.66607259804816
2020-04-16,Oracle,49.37302017211914,121.89181471764505
2020-04-17,Oracle,50.218894958496094,123.98010529367124
2020-04-20,Oracle,49.56609344482422,122.36847284999051
2020-04-21,Oracle,47.17559814453125,116.46683245588608
2020-04-22,Oracle,48.05824661254883,118.64590967557713
2020-04-23,Oracle,47.782413482666016,117.96493450647758
2020-04-24,Oracle,48.73861312866211,120.32559443120002
